concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000005271	Hamburg: Special facility for severe burned patients 1st phase	Observation	Inpatient charge	INP charge code	<null>	85024002	1970-01-01	2099-12-31	<null>
2000005272	Hamburg: Special facility for severe burned patients 2nd phase	Observation	Inpatient charge	INP charge code	<null>	85024003	1970-01-01	2099-12-31	<null>
2000005273	Hamburg: Special facility for high-profile paraplegics/respiratory paraplegics	Observation	Inpatient charge	INP charge code	<null>	85024004	1970-01-01	2099-12-31	<null>
2000005274	Hamburg: Special facility for other paraplegia	Observation	Inpatient charge	INP charge code	<null>	85024005	1970-01-01	2099-12-31	<null>
2000005275	Hamburg: Special facility for hand surgery	Observation	Inpatient charge	INP charge code	<null>	85024006	1970-01-01	2099-12-31	<null>
2000005276	Special facilities in North Rhine-Westphalia, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000389	1970-01-01	2099-12-31	<null>
2000005277	North Rhine-Westphalia: Special facility internal medicine/focus on medicine for the disabled	Observation	Inpatient charge	INP charge code	<null>	85054002	1970-01-01	2099-12-31	<null>
2000005278	North Rhine-Westphalia: Special facility surgery/focus on medicine for the disabled	Observation	Inpatient charge	INP charge code	<null>	85054003	1970-01-01	2099-12-31	<null>
2000005279	North Rhine-Westphalia: Special facility epilepsy surgery	Observation	Inpatient charge	INP charge code	<null>	85054004	1970-01-01	2099-12-31	<null>
2000005280	North Rhine-Westphalia: Special facility neurology/focus on epilepsy medicine	Observation	Inpatient charge	INP charge code	<null>	85054005	1970-01-01	2099-12-31	<null>
2000005281	North Rhine-Westphalia: Special facility AIDS/focus on medicine for the disabled	Observation	Inpatient charge	INP charge code	<null>	85054006	1970-01-01	2099-12-31	<null>
2000005282	North Rhine-Westphalia: Special facility for child neurology and social pediatrics	Observation	Inpatient charge	INP charge code	<null>	85054007	1970-01-01	2099-12-31	<null>
2000005283	North Rhine-Westphalia: Special facility for neonatal intensive care, perinatal center	Observation	Inpatient charge	INP charge code	<null>	85054008	1970-01-01	2099-12-31	<null>
2000005284	North Rhine-Westphalia: Special facility intensive care unit for long-term ventilated children	Observation	Inpatient charge	INP charge code	<null>	85054009	1970-01-01	2099-12-31	<null>
2000005285	North Rhine-Westphalia: Special facility early rehabilitation for long-term ventilated patients	Observation	Inpatient charge	INP charge code	<null>	85054010	1970-01-01	2099-12-31	<null>
2000005286	North Rhine-Westphalia: Special facility for the treatment of patients with multiple sclerosis or Parkinson's disease	Observation	Inpatient charge	INP charge code	<null>	85054011	1970-01-01	2099-12-31	<null>
2000005287	North Rhine-Westphalia: Special facility for severe burned patients	Observation	Inpatient charge	INP charge code	<null>	85054012	1970-01-01	2099-12-31	<null>
2000005288	North Rhine-Westphalia: Special facility for spinal cord injury patients	Observation	Inpatient charge	INP charge code	<null>	85054013	1970-01-01	2099-12-31	<null>
2000005289	North Rhine-Westphalia: Special facility for palliative medicine	Observation	Inpatient charge	INP charge code	<null>	85054014	1970-01-01	2099-12-31	<null>
2000005290	Special facilities in Hesse, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000390	1970-01-01	2099-12-31	<null>
2000005291	Hesse: Special facility for the treatment of severe burned patients	Observation	Inpatient charge	INP charge code	<null>	85064001	1970-01-01	2099-12-31	<null>
2000005292	Hesse: Special facility for day-related full inpatient services in phoniatrics (clinic for voice and speech disorders)	Observation	Inpatient charge	INP charge code	<null>	85064002	1970-01-01	2099-12-31	<null>
2000005293	Hesse: Special facility for day-related full inpatient services in neurology	Observation	Inpatient charge	INP charge code	<null>	85064003	1970-01-01	2099-12-31	<null>
2000005294	Hesse: Special facility for palliative care	Observation	Inpatient charge	INP charge code	<null>	85064005	1970-01-01	2099-12-31	<null>
2000005295	Hesse: Special facility for severe burned patients, children	Observation	Inpatient charge	INP charge code	<null>	85064006	1970-01-01	2099-12-31	<null>
2000005296	Hesse: Special facility for neurological early rehabilitation, children	Observation	Inpatient charge	INP charge code	<null>	85064007	1970-01-01	2099-12-31	<null>
2000005297	Hesse: Special facility for psychosomatic medicine, children	Observation	Inpatient charge	INP charge code	<null>	85064008	1970-01-01	2099-12-31	<null>
2000005298	Hesse: Special facility for neurology phase B	Observation	Inpatient charge	INP charge code	<null>	85064009	1970-01-01	2099-12-31	<null>
2000005299	Hesse: Special facility for neurology phase B, intensive	Observation	Inpatient charge	INP charge code	<null>	85064010	1970-01-01	2099-12-31	<null>
2000005300	Special facilities in Rhineland-Palatinate, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000391	1970-01-01	2099-12-31	<null>
2000005301	Rhineland-Palatinate: Special facility for the treatment of severely craniocerebral injured patients	Observation	Inpatient charge	INP charge code	<null>	85074003	1970-01-01	2099-12-31	<null>
2000005302	Rhineland-Palatinate: Special facility for severe burned patients	Observation	Inpatient charge	INP charge code	<null>	85074005	1970-01-01	2099-12-31	<null>
2000005303	Rhineland-Palatinate: Special facility full inpatient pain therapy	Observation	Inpatient charge	INP charge code	<null>	85074006	1970-01-01	2099-12-31	<null>
2000005304	Rhineland-Palatinate: Special facility neurology, phase A	Observation	Inpatient charge	INP charge code	<null>	85074007	1970-01-01	2099-12-31	<null>
2000005305	Rhineland-Palatinate: Special facility neurology, phase B	Observation	Inpatient charge	INP charge code	<null>	85074008	1970-01-01	2099-12-31	<null>
2000005306	Rhineland-Palatinate: Special facility neurological early rehabilitation	Observation	Inpatient charge	INP charge code	<null>	85074009	1970-01-01	2099-12-31	<null>
2000005307	Rhineland-Palatinate: Special facility for palliative medicine	Observation	Inpatient charge	INP charge code	<null>	85074010	1970-01-01	2099-12-31	<null>
2000005308	Rhineland-Palatinate: Special facility child neurology	Observation	Inpatient charge	INP charge code	<null>	85074011	1970-01-01	2099-12-31	<null>
2000005309	Special facilities in Baden-Württemberg, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000392	1970-01-01	2099-12-31	<null>
2000005358	Special facilities in Saxony, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000397	1970-01-01	2099-12-31	<null>
2000005310	Baden-Württemberg: Special facility for neurological early rehabilitation, phase B, and treatment of severely craniocerebral injured patients	Observation	Inpatient charge	INP charge code	<null>	85084001	1970-01-01	2099-12-31	<null>
2000005311	Baden-Württemberg: Special facility for epileptology	Observation	Inpatient charge	INP charge code	<null>	85084002	1970-01-01	2099-12-31	<null>
2000005312	Baden-Württemberg: Special facility for palliative medicine	Observation	Inpatient charge	INP charge code	<null>	85084004	1970-01-01	2099-12-31	<null>
2000005313	Baden-Württemberg: Special facility for neurology	Observation	Inpatient charge	INP charge code	<null>	85084005	1970-01-01	2099-12-31	<null>
2000005314	Baden-Württemberg: Special facility for severe burned patients	Observation	Inpatient charge	INP charge code	<null>	85084006	1970-01-01	2099-12-31	<null>
2000005315	Baden-Württemberg: Special facility neuropediatrics	Observation	Inpatient charge	INP charge code	<null>	85084007	1970-01-01	2099-12-31	<null>
2000005316	Special facilities in Bavaria, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000393	1970-01-01	2099-12-31	<null>
2000005317	Bavaria: Special facility for full inpatient treatment of oncological patients	Observation	Inpatient charge	INP charge code	<null>	85094001	1970-01-01	2099-12-31	<null>
2000005318	Bavaria: Special facility for severely craniocerebral injured persons	Observation	Inpatient charge	INP charge code	<null>	85094002	1970-01-01	2099-12-31	<null>
2000005319	Bavaria: Special facility for severely burned patients, intensive care unit	Observation	Inpatient charge	INP charge code	<null>	85094003	1970-01-01	2099-12-31	<null>
2000005320	Bavaria: Special facility for follow-up treatment of severely burned patients in normal units	Observation	Inpatient charge	INP charge code	<null>	85094004	1970-01-01	2099-12-31	<null>
2000005321	Bavaria: Special facility internal medicine	Observation	Inpatient charge	INP charge code	<null>	85094006	1970-01-01	2099-12-31	<null>
2000005322	Bavaria: Special facility orthopedics	Observation	Inpatient charge	INP charge code	<null>	85094007	1970-01-01	2099-12-31	<null>
2000005323	Bavaria: Special facility internal medicine/focus on naturopathy	Observation	Inpatient charge	INP charge code	<null>	85094008	1970-01-01	2099-12-31	<null>
2000005324	Bavaria: Special facility for interdisciplinary pain therapy	Observation	Inpatient charge	INP charge code	<null>	85094009	1970-01-01	2099-12-31	<null>
2000005325	Bavaria: Special facility for the treatment of paraplegics	Observation	Inpatient charge	INP charge code	<null>	85094010	1970-01-01	2099-12-31	<null>
2000005326	Bavaria: Special facility for the treatment of paraplegics in intensive care units	Observation	Inpatient charge	INP charge code	<null>	85094011	1970-01-01	2099-12-31	<null>
2000005327	Bavaria: Special facility for severely craniocerebral injured, intensive care unit	Observation	Inpatient charge	INP charge code	<null>	85094012	1970-01-01	2099-12-31	<null>
2000005328	Bavaria: Special facility for full inpatient treatment of multiple sclerosis patients	Observation	Inpatient charge	INP charge code	<null>	85094013	1970-01-01	2099-12-31	<null>
2000005329	Bavaria: Special facility for palliative medicine	Observation	Inpatient charge	INP charge code	<null>	85094014	1970-01-01	2099-12-31	<null>
2000005330	Bavaria: Special facility pediatrics	Observation	Inpatient charge	INP charge code	<null>	85094015	1970-01-01	2099-12-31	<null>
2000005331	Bavaria: Special facility hyperthermia	Observation	Inpatient charge	INP charge code	<null>	85094017	1970-01-01	2099-12-31	<null>
2000005332	Bavaria: Special facility pediatric cardiac surgery and cardiology	Observation	Inpatient charge	INP charge code	<null>	85094020	1970-01-01	2099-12-31	<null>
2000005333	Bavaria: Special facility cystic fibrosis	Observation	Inpatient charge	INP charge code	<null>	85094021	1970-01-01	2099-12-31	<null>
2000005334	Bavaria: Special facility dermatology	Observation	Inpatient charge	INP charge code	<null>	85094027	1970-01-01	2099-12-31	<null>
2000005335	Bavaria: Special facility T-KK normal unit	Observation	Inpatient charge	INP charge code	<null>	85094028	1970-01-01	2099-12-31	<null>
2000005336	Bavaria: Special facility T-KKINT intensive care unit	Observation	Inpatient charge	INP charge code	<null>	85094029	1970-01-01	2099-12-31	<null>
2000005337	Bavaria: Special facility spine surgery for children and adolescents	Observation	Inpatient charge	INP charge code	<null>	85094030	1970-01-01	2099-12-31	<null>
2000005338	Bavaria: Special facility neuropediatrics	Observation	Inpatient charge	INP charge code	<null>	85094031	1970-01-01	2099-12-31	<null>
2000005339	Bavaria: Special facility epilepsy surgery	Observation	Inpatient charge	INP charge code	<null>	85094032	1970-01-01	2099-12-31	<null>
2000005340	Bavaria: Special facility acute neurology	Observation	Inpatient charge	INP charge code	<null>	85094033	1970-01-01	2099-12-31	<null>
2000005341	Bavaria: Special facility for pediatric and adolescent rheumatology	Observation	Inpatient charge	INP charge code	<null>	85094034	1970-01-01	2099-12-31	<null>
2000005342	Bavaria: Special facility for severely craniocerebral injured patients, complex multimodular spasticity therapy	Observation	Inpatient charge	INP charge code	<null>	85094035	1970-01-01	2099-12-31	<null>
2000005343	Bavaria: Special facility pediatrics	Observation	Inpatient charge	INP charge code	<null>	85094037	1970-01-01	2099-12-31	<null>
2000005344	Bavaria: Special facility pediatric oncology	Observation	Inpatient charge	INP charge code	<null>	85094039	1970-01-01	2099-12-31	<null>
2000005345	Bavaria: Special facility epilepsy center	Observation	Inpatient charge	INP charge code	<null>	85094040	1970-01-01	2099-12-31	<null>
2000005346	Bavaria: Special facility acute neurology with focus on Parkinson's disease and multiple sclerosis	Observation	Inpatient charge	INP charge code	<null>	85094041	1970-01-01	2099-12-31	<null>
2000005347	Special facilities in Berlin, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000394	1970-01-01	2099-12-31	<null>
2000005348	Berlin: Special facility for palliative medicine	Observation	Inpatient charge	INP charge code	<null>	84114001	1970-01-01	2099-12-31	<null>
2000005349	Special facilities in Brandenburg, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000395	1970-01-01	2099-12-31	<null>
2000005350	Brandenburg: Special facility for epileptology	Observation	Inpatient charge	INP charge code	<null>	85124002	1970-01-01	2099-12-31	<null>
2000005351	Brandenburg: Special facility for neurological early rehabilitation in phase B (without ventilation)	Observation	Inpatient charge	INP charge code	<null>	85124003	1970-01-01	2099-12-31	<null>
2000005352	Brandenburg: Special facility for neurological early rehabilitation in phase B (with ventilation)	Observation	Inpatient charge	INP charge code	<null>	85124004	1970-01-01	2099-12-31	<null>
2000005353	Special facilities in Mecklenburg-Vorpommern, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000396	1970-01-01	2099-12-31	<null>
2000005354	Mecklenburg-Vorpommern: Special facility for neurological treatment	Observation	Inpatient charge	INP charge code	<null>	85134001	1970-01-01	2099-12-31	<null>
2000005355	Mecklenburg-Vorpommern: Special facility for neurological treatment with ventilation	Observation	Inpatient charge	INP charge code	<null>	85134002	1970-01-01	2099-12-31	<null>
2000005356	Mecklenburg-Vorpommern: Special facility for the treatment of paraplegics	Observation	Inpatient charge	INP charge code	<null>	85134003	1970-01-01	2099-12-31	<null>
2000005357	Mecklenburg-Vorpommern: Special facility for the treatment of paraplegics with artificial ventilation	Observation	Inpatient charge	INP charge code	<null>	85134004	1970-01-01	2099-12-31	<null>
2000005359	Saxony: Special facility for neurology, focus on epilepsy	Observation	Inpatient charge	INP charge code	<null>	85144006	1970-01-01	2099-12-31	<null>
2000005360	Saxony: Special facility for neurology, focus on epilepsy (monitoring)	Observation	Inpatient charge	INP charge code	<null>	85144007	1970-01-01	2099-12-31	<null>
2000005361	Saxony: Special facility for neurology, phase B	Observation	Inpatient charge	INP charge code	<null>	85144008	1970-01-01	2099-12-31	<null>
2000005362	Saxony: Special facility for neurology, phase B intensive care medicine	Observation	Inpatient charge	INP charge code	<null>	85144009	1970-01-01	2099-12-31	<null>
2000005363	Special facilities in Thuringia, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000398	1970-01-01	2099-12-31	<null>
2000005364	Thuringia: Special facility for neurological early rehabilitation, phase B, children	Observation	Inpatient charge	INP charge code	<null>	85164001	1970-01-01	2099-12-31	<null>
2000005365	Thuringia: Special facility for dermatological special treatment	Observation	Inpatient charge	INP charge code	<null>	85164002	1970-01-01	2099-12-31	<null>
2000005366	Case-related fee pursuant to section 7 (1) no. 5 KHEntgG	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000399	1970-01-01	2099-12-31	<null>
2000005367	Annex 3a (full inpatient) DRG fee catalog 2019 (case-related)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000400	1970-01-01	2099-12-31	<null>
2000005368	Bone marrow transplant/stem cell transfusion, allogeneic, with second bone marrow transplant/stem cell transfusion during same stay	Observation	Inpatient charge	INP charge code	<null>	8600A04A	1970-01-01	2099-12-31	<null>
2000005369	Bone marrow transplant/stem cell transfusion, autogenous, with second bone marrow transplant/stem cell transfusion during same stay	Observation	Inpatient charge	INP charge code	<null>	8600A15A	1970-01-01	2099-12-31	<null>
2000005370	Transplantation of intestine or pancreas	Observation	Inpatient charge	INP charge code	<null>	8600A16A	1970-01-01	2099-12-31	<null>
2000005371	Injection of pancreatic tissue 	Observation	Inpatient charge	INP charge code	<null>	8600A16B	1970-01-01	2099-12-31	<null>
2000005372	Corrective surgery for double malformation	Observation	Inpatient charge	INP charge code	<null>	8600A22Z	1970-01-01	2099-12-31	<null>
2000005373	Early rehabilitation in persistent vegetative state and locked-in syndrome	Observation	Inpatient charge	INP charge code	<null>	8600A43Z	1970-01-01	2099-12-31	<null>
2000005374	Early rehabilitation with specific OR procedure	Observation	Inpatient charge	INP charge code	<null>	8600B11Z	1970-01-01	2099-12-31	<null>
2000005375	Epilepsy surgery with invasive preoperative video EEG	Observation	Inpatient charge	INP charge code	<null>	8600B13Z	1970-01-01	2099-12-31	<null>
2000005376	Early rehabilitation for diseases and disorders of the nervous system, more than 27 days	Observation	Inpatient charge	INP charge code	<null>	8600B43Z	1970-01-01	2099-12-31	<null>
2000005377	Social and neuropediatric and pediatric-psychosomatic therapy for diseases and disorders of the nervous system	Observation	Inpatient charge	INP charge code	<null>	8600B46Z	1970-01-01	2099-12-31	<null>
2000005378	Multimodal complex treatment for Parkinson's disease	Observation	Inpatient charge	INP charge code	<null>	8600B49Z	1970-01-01	2099-12-31	<null>
2000005379	Certain acute diseases and injuries of the spinal cord without complex surgery or more than 13 days of occupancy or not transferred away	Observation	Inpatient charge	INP charge code	<null>	8600B61B	1970-01-01	2099-12-31	<null>
2000005380	Seizures, more than one day of occupancy, with complex diagnostics and therapy	Observation	Inpatient charge	INP charge code	<null>	8600B76A	1970-01-01	2099-12-31	<null>
2000005381	Kochlea implantation, bilateral	Observation	Inpatient charge	INP charge code	<null>	8600D01A	1970-01-01	2099-12-31	<null>
2000005382	Implantation of an active mechanical hearing implant	Observation	Inpatient charge	INP charge code	<null>	8600D23Z	1970-01-01	2099-12-31	<null>
2000005383	Prolonged inpatient stay prior to transplantation in cases of high urgency for diseases and disorders of the respiratory organs	Observation	Inpatient charge	INP charge code	<null>	8600E37Z	1970-01-01	2099-12-31	<null>
2000005384	Early rehabilitation for diseases and disorders of the respiratory organs	Observation	Inpatient charge	INP charge code	<null>	8600E41Z	1970-01-01	2099-12-31	<null>
2000005385	Tuberculosis, more than 14 days of occupancy	Observation	Inpatient charge	INP charge code	<null>	8600E76A	1970-01-01	2099-12-31	<null>
2000005386	Early rehabilitation for diseases and disorders of the circulatory system, with specific OR procedure, except cardiothoracic procedures	Observation	Inpatient charge	INP charge code	<null>	8600F29Z	1970-01-01	2099-12-31	<null>
2000005387	Prolonged inpatient stay prior to transplantation for high urgency diseases and disorders of the circulatory system	Observation	Inpatient charge	INP charge code	<null>	8600F37Z	1970-01-01	2099-12-31	<null>
2000005388	Early rehabilitation for diseases and disorders of the circulatory system	Observation	Inpatient charge	INP charge code	<null>	8600F45Z	1970-01-01	2099-12-31	<null>
2000005389	Stem cell transfusion for diseases and disorders of the circulatory system	Observation	Inpatient charge	INP charge code	<null>	8600F96Z	1970-01-01	2099-12-31	<null>
2000005390	Early rehabilitation for diseases and disorders of the digestive organs	Observation	Inpatient charge	INP charge code	<null>	8600G51Z	1970-01-01	2099-12-31	<null>
2000005391	Prolonged inpatient stay before transplantation for high urgency diseases and disorders of the hepatobiliary system and pancreas	Observation	Inpatient charge	INP charge code	<null>	8600H37Z	1970-01-01	2099-12-31	<null>
2000005392	Early rehabilitation for diseases and disorders of the musculoskeletal system and connective tissue	Observation	Inpatient charge	INP charge code	<null>	8600I40Z	1970-01-01	2099-12-31	<null>
2000005393	Early rehabilitation with specific OR procedure for diseases and disorders of the musculoskeletal system and connective tissue, more than 20 days	Observation	Inpatient charge	INP charge code	<null>	8600I96Z	1970-01-01	2099-12-31	<null>
2000005394	Various interventions for diabetes mellitus with complications, with early rehabilitation or geriatric early rehabilitative complex treatment	Observation	Inpatient charge	INP charge code	<null>	8600K01Z	1970-01-01	2099-12-31	<null>
2000005395	Early rehabilitation for endocrine, nutritional and metabolic diseases	Observation	Inpatient charge	INP charge code	<null>	8600K43Z	1970-01-01	2099-12-31	<null>
2000005396	Sex reassignment surgery	Observation	Inpatient charge	INP charge code	<null>	8600U01Z	1970-01-01	2099-12-31	<null>
2000005397	Social and neuropediatric and pediatric-psychosomatic therapy for mental diseases and disorders	Observation	Inpatient charge	INP charge code	<null>	8600U41Z	1970-01-01	2099-12-31	<null>
2000005398	Multimodal pain management for mental diseases and disorders, age < 19 years	Observation	Inpatient charge	INP charge code	<null>	8600U42A	1970-01-01	2099-12-31	<null>
2000005399	Psychosomatic therapy, age < 18 years	Observation	Inpatient charge	INP charge code	<null>	8600U43Z	1970-01-01	2099-12-31	<null>
2000005400	Polytrauma with ventilation > 72 hours or certain interventions or IntK > 392/368/552 expenditure points, with early rehabilitation	Observation	Inpatient charge	INP charge code	<null>	8600W01A	1970-01-01	2099-12-31	<null>
2000005401	Early rehabilitation in polytrauma with OR procedure	Observation	Inpatient charge	INP charge code	<null>	8600W05Z	1970-01-01	2099-12-31	<null>
2000005402	Early rehabilitation in polytrauma	Observation	Inpatient charge	INP charge code	<null>	8600W40Z	1970-01-01	2099-12-31	<null>
2000005403	Surgical procedures for severe burns or ventilation > 95 hours for burns or intensive care complex treatment > 1176/1104/1104 expense points for burns	Observation	Inpatient charge	INP charge code	<null>	8600Y01Z	1970-01-01	2099-12-31	<null>
2000005404	Severe burns	Observation	Inpatient charge	INP charge code	<null>	8600Y61Z	1970-01-01	2099-12-31	<null>
2000005405	Liver donation (living donation)	Observation	Inpatient charge	INP charge code	<null>	8600Z02Z	1970-01-01	2099-12-31	<null>
2000005406	Lung donation (living donation)	Observation	Inpatient charge	INP charge code	<null>	8600Z04Z	1970-01-01	2099-12-31	<null>
2000005407	Bone marrow collection from autologous donor	Observation	Inpatient charge	INP charge code	<null>	8600Z41Z	1970-01-01	2099-12-31	<null>
2000005408	Stem cell collection from foreign donor	Observation	Inpatient charge	INP charge code	<null>	8600Z42Z	1970-01-01	2099-12-31	<null>
2000005409	Bone marrow collection from unrelated donor	Observation	Inpatient charge	INP charge code	<null>	8600Z43Z	1970-01-01	2099-12-31	<null>
2000005410	Annex 3b (day patient) DRG fee catalog 2019 (case-related)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000401	1970-01-01	2099-12-31	<null>
2000005411	Partial inpatient geriatric complex treatment, comprehensive treatment	Observation	Inpatient charge	INP charge code	<null>	8600A90A	1970-01-01	2099-12-31	<null>
2000005412	Partial inpatient geriatric complex treatment, basic treatment	Observation	Inpatient charge	INP charge code	<null>	8600A90B	1970-01-01	2099-12-31	<null>
2000005413	Renal failure, partial impatient, age < 15 years	Observation	Inpatient charge	INP charge code	<null>	8600L90A	1970-01-01	2099-12-31	<null>
2000005414	Nationwide (partial inpatient, case-based)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000402	1970-01-01	2099-12-31	<null>
2000005415	Sleep apnea syndrome, partial inpatient	Observation	Inpatient charge	INP charge code	<null>	86000001	1970-01-01	2099-12-31	<null>
2000005416	Partial inpatient sleep laboratory	Observation	Inpatient charge	INP charge code	<null>	86000002	1970-01-01	2099-12-31	<null>
2000005417	Partial inpatient sleep laboratory, oxygen titration night with capnography, OPS 1-790 in connection with 9-500.0	Observation	Inpatient charge	INP charge code	<null>	86000003	1970-01-01	2099-12-31	<null>
2000005418	Partial inpatient sleep laboratory, mask fitting night with discontinuation and conversion to oxygen titration with capnography, OPS 1-790 in connection with 8-717.0 and 9-500.0	Observation	Inpatient charge	INP charge code	<null>	86000004	1970-01-01	2099-12-31	<null>
2000005419	Partial inpatient sleep laboratory, diagnostic night, and primary oxygen titration night with capnography (2 nights), OPS 1-790 in connection with 1-790 in conjunction with 9-500.0	Observation	Inpatient charge	INP charge code	<null>	86000005	1970-01-01	2099-12-31	<null>
2000005420	Partial inpatient sleep laboratory, combined diagnostic/mask night and oxygen titration with capnography (2 nights), OPS 1-790 combined with 8-717.0 combined with 1-790 in connection with 9-500.0	Observation	Inpatient charge	INP charge code	<null>	86000006	1970-01-01	2099-12-31	<null>
2000005421	Partial inpatient training for children and adolescents with diabetes, 5-day course	Observation	Inpatient charge	INP charge code	<null>	86000007	1970-01-01	2099-12-31	<null>
2000005422	Partial inpatient treatment of wet age-related macular degeneration (AMD)	Observation	Inpatient charge	INP charge code	<null>	86000008	1970-01-01	2099-12-31	<null>
2000005423	Partial inpatient extracorporeal shock wave lithotripsy (ESWL) for urinary calculi without auxiliary measures, except in cases of para-/tetraplegia	Observation	Inpatient charge	INP charge code	<null>	86000009	1970-01-01	2099-12-31	<null>
2000005424	Partial inpatient sleep treatment, elective cases for polysomnography over at least 2 nights	Observation	Inpatient charge	INP charge code	<null>	86000010	1970-01-01	2099-12-31	<null>
2000005425	Partial inpatient brachytherapy for diseases and disorders of the male reproductive organs, implantation of > 10 seeds	Observation	Inpatient charge	INP charge code	<null>	86000011	1970-01-01	2099-12-31	<null>
2000005426	Other procedures for glaucoma with extracapsular extraction of the lens (ECCE) -partial inpatient treatment	Observation	Inpatient charge	INP charge code	<null>	86000012	1970-01-01	2099-12-31	<null>
2000005427	Procedures on lacrimal gland and lacrimal ducts - partial inpatient treatment	Observation	Inpatient charge	INP charge code	<null>	86000013	1970-01-01	2099-12-31	<null>
2000005428	Procedures on cornea, sclera and conjunctiva, eyelid or various procedures on lens - partial inpatient treatment	Observation	Inpatient charge	INP charge code	<null>	86000014	1970-01-01	2099-12-31	<null>
2000005429	Glaucoma, cataract and diseases of the eyelid -partial inpatient treatment-	Observation	Inpatient charge	INP charge code	<null>	86000015	1970-01-01	2099-12-31	<null>
2000005430	Schleswig-Holstein (partial inpatient, case-based)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000403	1970-01-01	2099-12-31	<null>
2000005431	Schleswig-Holstein: Training of adults with diabetes (partial inpatient), CSII (pump), 5-day course	Observation	Inpatient charge	INP charge code	<null>	86010002	1970-01-01	2099-12-31	<null>
2000005432	Schleswig-Holstein: Training of adults with diabetes (day-care center), ICT (intensified insulin therapy), 12-day course	Observation	Inpatient charge	INP charge code	<null>	86010004	1970-01-01	2099-12-31	<null>
2000005433	Schleswig-Holstein: Partial inpatient cataract treatment	Observation	Inpatient charge	INP charge code	<null>	86010006	1970-01-01	2099-12-31	<null>
2000005434	Hesse (partial inpatient, case-based)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000404	1970-01-01	2099-12-31	<null>
2000005435	Hesse: Day clinical diagnostic care for adults (1x within 12 months from admission day)	Observation	Inpatient charge	INP charge code	<null>	86060011	1970-01-01	2099-12-31	<null>
2000005436	Hesse: Day clinical therapeutic treatment of adults, especially in the fields of gastroenterology, oncology, urology, pneumology, etc. (1x within 3 months from admission day)	Observation	Inpatient charge	INP charge code	<null>	86060012	1970-01-01	2099-12-31	<null>
2000005437	Hesse: Day clinicalal therapeutic treatment and training of adult diabetics (1x within 3 months from admission day)	Observation	Inpatient charge	INP charge code	<null>	86060013	1970-01-01	2099-12-31	<null>
2000005438	Hesse: Day clinical pain therapy treatment for adults (integrated diagnostics already done) (1x within 3 months from admission day)	Observation	Inpatient charge	INP charge code	<null>	86060014	1970-01-01	2099-12-31	<null>
2000005439	Hesse: Day clinical diagnostic care for children (1x within 3 months from admission day)	Observation	Inpatient charge	INP charge code	<null>	86060015	1970-01-01	2099-12-31	<null>
2000005440	Hesse: Day clinical therapeutic treatment of children (1x within 3 months from admission day)	Observation	Inpatient charge	INP charge code	<null>	86060016	1970-01-01	2099-12-31	<null>
2000005441	Hesse: Day clinic treatment terminated prematurely for medical reasons	Observation	Inpatient charge	INP charge code	<null>	86060017	1970-01-01	2099-12-31	<null>
2000005442	Bavaria (partial inpatient, case-based)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000405	1970-01-01	2099-12-31	<null>
2000005443	Bavaria: Regional deep hyperthermia, partial impatient	Observation	Inpatient charge	INP charge code	<null>	86090005	1970-01-01	2099-12-31	<null>
2000005444	Bavaria: Partial inpatient treatment with linear accelerator	Observation	Inpatient charge	INP charge code	<null>	86090006	1970-01-01	2099-12-31	<null>
2000005445	Bavaria: Partial inpatient head stereotaxy	Observation	Inpatient charge	INP charge code	<null>	86090007	1970-01-01	2099-12-31	<null>
2000005446	Bavaria: Partial inpatient body stereotaxy	Observation	Inpatient charge	INP charge code	<null>	86090008	1970-01-01	2099-12-31	<null>
2000005447	Bavaria: Partial inpatient sleep laboratory, first-night effect	Observation	Inpatient charge	INP charge code	<null>	86090009	1970-01-01	2099-12-31	<null>
2000005448	Bavaria: Partial inpatient sleep laboratory with cardiorespiratory polysomnography	Observation	Inpatient charge	INP charge code	<null>	86090010	1970-01-01	2099-12-31	<null>
